,CROPS,SOIL,SOIL_PH,CROP_DURATION,WATERSOURCE,TEMP,WATER_REQUIRED,RELATIVE_HUMIDITY
7619,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7620,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7621,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",26.1,906.0,64.36
7622,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.88,858.0,65.77
7623,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",25.5,925.0,65.0
7624,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",26.25,960.0,67.87
7625,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",22.69,986.0,68.15
7626,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7627,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7628,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",24.4,854.0,66.3
7629,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7630,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7631,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7632,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7633,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",27.62,909.0,66.02
7634,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7635,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",24.13,874.0,65.62
7636,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",25.38,891.0,65.01
7637,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.83,967.0,69.77
7638,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",25.86,904.0,65.18
7639,fieldlablab,Well drained loamy soil,6.4,105.0,"irrigated,rainfall",28.77,923.0,68.91
7640,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,987.0,69.78
7641,fieldlablab,Well drained loamy soil,6.3,105.0,"irrigated,rainfall",29.39,962.0,69.35
7642,fieldlablab,Well drained loamy soil,6.3,105.0,"irrigated,rainfall",29.76,991.0,69.57
7643,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",24.25,898.0,65.53
7644,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.08,909.0,66.34
7645,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,993.0,69.79
7646,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",26.7,913.0,65.56
7647,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",24.44,876.0,65.28
7648,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.09,900.0,66.26
7649,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,993.0,69.79
7650,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",26.32,911.0,64.19
7651,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",23.21,960.0,66.97
7652,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7653,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",24.72,947.0,65.83
7654,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",26.52,871.0,66.8
7655,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",22.89,967.0,67.32
7656,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",22.62,988.0,68.35
7657,fieldlablab,Well drained loamy soil,6.4,105.0,"irrigated,rainfall",28.33,891.0,68.49
7658,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7659,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.44,916.0,66.34
7660,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",26.06,905.0,64.4
7661,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",25.71,886.0,65.11
7662,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",24.94,960.0,66.17
7663,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.69,884.0,65.76
7664,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7665,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.15,852.0,65.89
7666,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.3,854.0,65.86
7667,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",24.94,884.0,65.72
7668,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",25.78,948.0,67.67
7669,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7670,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",26.18,888.0,65.3
7671,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.59,860.0,66.14
7672,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",22.7,985.0,68.12
7673,fieldlablab,Well drained loamy soil,6.3,105.0,"irrigated,rainfall",29.69,981.0,69.48
7674,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",23.41,977.0,67.4
7675,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7676,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",25.0,880.0,65.34
7677,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",25.36,892.0,64.83
7678,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.46,860.0,65.8
7679,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.81,990.0,69.74
7680,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",27.44,872.0,67.06
7681,fieldlablab,Well drained loamy soil,6.3,105.0,"irrigated,rainfall",29.76,981.0,69.59
7682,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",26.8,878.0,66.38
7683,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.15,852.0,65.89
7684,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7685,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",25.52,890.0,64.92
7686,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",26.1,893.0,64.8
7687,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,980.0,69.78
7688,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,992.0,69.79
7689,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7690,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",26.2,874.0,65.79
7691,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.49,922.0,66.29
7692,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",26.37,907.0,64.5
7693,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.6,861.0,65.67
7694,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.07,916.0,66.42
7695,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",27.57,913.0,64.39
7696,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",24.73,877.0,65.27
7697,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",24.11,983.0,68.09
7698,fieldlablab,Well drained loamy soil,6.4,105.0,"irrigated,rainfall",29.01,934.0,67.94
7699,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7700,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.83,989.0,69.59
7701,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",27.14,886.0,65.07
7702,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7703,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7704,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",23.53,947.0,66.95
7705,fieldlablab,Well drained loamy soil,6.3,105.0,"irrigated,rainfall",29.42,931.0,69.28
7706,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",26.71,874.0,67.0
7707,fieldlablab,Well drained loamy soil,6.4,105.0,"irrigated,rainfall",28.6,938.0,67.61
7708,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.13,867.0,65.99
7709,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",24.61,880.0,65.19
7710,fieldlablab,Well drained loamy soil,6.4,105.0,"irrigated,rainfall",29.13,904.0,67.86
7711,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",24.2,874.0,65.5
7712,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.74,864.0,65.61
7713,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",25.52,885.0,66.34
7714,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",25.0,886.0,65.01
7715,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.47,858.0,66.08
7716,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",26.9,940.0,67.52
7717,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7718,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7719,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7720,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.78,911.0,66.05
7721,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7722,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.15,852.0,65.89
7723,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",25.72,885.0,67.19
7724,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7725,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,993.0,69.79
7726,fieldlablab,Well drained loamy soil,6.3,105.0,"irrigated,rainfall",29.64,939.0,69.14
7727,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",24.47,877.0,65.26
7728,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",24.71,883.0,65.24
7729,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.14,861.0,65.94
7730,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7731,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7732,fieldlablab,Well drained loamy soil,6.3,105.0,"irrigated,rainfall",29.77,977.0,68.54
7733,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",27.77,947.0,64.77
7734,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7735,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7736,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",25.15,977.0,67.62
7737,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",27.82,925.0,63.88
7738,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7739,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",24.17,872.0,65.4
7740,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7741,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",22.75,986.0,68.14
7742,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.78,975.0,69.7
7743,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,993.0,69.79
7744,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7745,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.16,852.0,65.88
7746,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",23.98,974.0,67.43
7747,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,993.0,69.79
7748,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",24.12,930.0,66.88
7749,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",23.53,988.0,68.07
7750,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7751,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",27.49,925.0,63.75
7752,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7753,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",25.87,941.0,65.7
7754,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7755,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.96,940.0,66.31
7756,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",26.86,890.0,66.34
7757,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",24.65,880.0,65.18
7758,fieldlablab,Well drained loamy soil,6.3,105.0,"irrigated,rainfall",29.11,956.0,68.6
7759,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7760,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.15,852.0,65.89
7761,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",26.47,909.0,64.3
7762,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.09,931.0,66.6
7763,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7764,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.15,852.0,65.89
7765,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7766,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7767,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7768,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,991.0,69.78
7769,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.46,913.0,66.19
7770,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.15,852.0,65.89
7771,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7772,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7773,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.15,852.0,65.89
7774,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7775,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7776,fieldlablab,Well drained loamy soil,6.3,105.0,"irrigated,rainfall",29.56,916.0,68.05
7777,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.83,984.0,69.76
7778,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",25.01,864.0,66.25
7779,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",24.01,872.0,65.65
7780,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7781,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",25.17,878.0,65.28
7782,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.98,859.0,65.76
7783,fieldlablab,Well drained loamy soil,6.3,105.0,"irrigated,rainfall",29.74,941.0,69.26
7784,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7785,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,978.0,69.77
7786,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",26.19,908.0,64.31
7787,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",23.7,951.0,66.6
7788,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",25.42,872.0,65.75
7789,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",24.21,870.0,65.45
7790,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7791,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",26.97,905.0,66.01
7792,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",25.62,897.0,64.68
7793,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,992.0,69.79
7794,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",22.73,983.0,67.99
7795,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.15,852.0,65.89
7796,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",27.16,910.0,64.21
7797,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,988.0,69.77
7798,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",25.07,988.0,67.98
7799,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.15,852.0,65.89
7800,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7801,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7802,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7803,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",25.41,893.0,64.8
7804,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",24.77,882.0,65.16
7805,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7806,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7807,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7808,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7809,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",23.32,989.0,68.19
7810,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",25.78,880.0,66.95
7811,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",24.12,871.0,65.42
7812,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7813,fieldlablab,Well drained loamy soil,6.4,105.0,"irrigated,rainfall",28.32,924.0,68.06
7814,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7815,fieldlablab,Well drained loamy soil,6.4,105.0,"irrigated,rainfall",28.5,913.0,67.06
7816,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,989.0,69.77
7817,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7818,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.15,852.0,65.89
7819,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7820,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,985.0,69.79
7821,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7822,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7823,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",23.76,983.0,67.55
7824,fieldlablab,Well drained loamy soil,6.3,105.0,"irrigated,rainfall",29.75,972.0,69.51
7825,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7826,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7827,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7828,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7829,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",23.34,857.0,65.83
7830,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7831,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",26.06,979.0,67.8
7832,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7833,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",25.33,885.0,65.45
7834,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",25.86,920.0,64.62
7835,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,994.0,69.79
7836,fieldlablab,Well drained loamy soil,6.5,105.0,"irrigated,rainfall",25.71,899.0,64.62
7837,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,991.0,69.79
7838,fieldlablab,Well drained loamy soil,6.6,105.0,"irrigated,rainfall",24.3,870.0,65.59
7839,fieldlablab,Well drained loamy soil,6.2,105.0,"irrigated,rainfall",29.84,993.0,69.79
